,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
4,3408,USD Coin,USDC,usd-coin,6444,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,46433644182.94838,46433644182.94838,,5,,,,2022-10-06T08:54:00.000Z,0.9999434065971504,3864134667.9352927,4.2736,-0.00650918,0.00052614,-0.00314843,-0.0004697,-0.00249085,-0.00338503,46431016345.01736,4.8126,46431016345.02,,2022-10-06T08:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2022-10-06 08:55:48.585963+00:00
5,52,XRP,XRP,xrp,826,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,49858575704.0,99989275183.0,,6,,,,2022-10-06T08:54:00.000Z,0.4931284580638885,2315132449.3203683,-5.8564,-0.45661467,2.75369224,12.08878761,47.35692983,32.63986435,40.33186907,24586682558.175175,2.5484,49312845806.39,,2022-10-06T08:54:00.000Z,,,,,,,2022-10-06 08:55:48.585963+00:00
6,4687,Binance USD,BUSD,binance-usd,5234,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,21042229623.12,21042229623.12,,7,,,,2022-10-06T08:54:00.000Z,1.0002140804017414,6790527592.8322315,3.2941,0.04846995,-0.13027559,-0.01739741,0.0286121,-0.00056835,-0.00010116,21046734352.09125,2.1819,21046734352.09,,2022-10-06T08:54:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,,2022-10-06 08:55:48.585963+00:00
7,2010,Cardano,ADA,cardano,577,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34260404094.545,34988431994.953,,8,,,,2022-10-06T08:54:00.000Z,0.43136623037958527,450454389.29745084,4.0597,-0.35201973,0.40387321,-0.46661041,-14.13473182,-16.53281609,-8.37106801,14778781365.545185,1.5318,19411480367.08,,2022-10-06T08:54:00.000Z,,,,,,,2022-10-06 08:55:48.585963+00:00
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T08:54:00.000Z,33.98611926422777,691718341.083079,-1.6741,-0.05933259,0.67090913,2.0403401,2.91384662,-14.80130717,-8.50342531,12072623619.480412,1.2515,17387874549.19,,2022-10-06T08:54:00.000Z,,,,,,,2022-10-06 08:55:48.585963+00:00
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T08:54:00.000Z,0.06504554734976009,531356267.5218287,-46.6799,-0.45033046,0.84613527,8.01190538,2.82087097,-5.05295311,-6.71512843,8629642481.197622,0.8946,8629642481.2,,2022-10-06T08:54:00.000Z,,,,,,,2022-10-06 08:55:48.585963+00:00
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T08:54:00.000Z,0.8461039138993274,402513172.6566697,4.1038,-0.01105802,1.6669796,14.32294544,-5.40129746,-6.65509511,49.04137006,7390140201.07787,0.7661,8461039138.99,,2022-10-06T08:54:00.000Z,,,,,,,2022-10-06 08:55:48.585963+00:00
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5833361402.023852,,2022-10-06T08:54:00.000Z,6.4466308234065615,199103844.85819286,1.7267,0.02606474,0.82120009,0.81938147,-15.08794354,-23.88574205,-9.09067731,7243596646.496307,0.7508,7988979763.53,,2022-10-06T08:54:00.000Z,,,,,,,2022-10-06 08:55:48.585963+00:00
12,4943,Dai,DAI,multi-collateral-dai,1409,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6786316897.774456,6786316897.774456,,13,,,,2022-10-06T08:54:00.000Z,0.9996189708618882,306414371.3181912,8.3151,0.0026372,-0.01715578,0.01333463,-0.02746043,0.01661265,-0.0300901,6783731113.295943,0.7031,6783731113.3,,2022-10-06T08:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,,2022-10-06 08:55:48.585963+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,429,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-10-06T08:54:00.000Z,1.141640279008317e-05,233875505.39353332,-31.0222,-0.0831379,0.10271835,3.14707727,-9.61874276,-4.32233954,4.62298078,6268327548.895627,0.6497,6732652646.56,,2022-10-06T08:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2022-10-06 08:55:48.585963+00:00
14,1958,TRON,TRX,tron,688,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,92336121345.4656,92336145060.91248,,15,71659659264.0,4471279801.248168,,2022-10-06T08:54:00.000Z,0.06239605165823647,298791786.8076776,-4.1344,-0.12042534,0.12359718,3.87455246,-1.6587753,-10.40013044,-8.9794599,5761409397.392863,0.5972,5761410877.14,,2022-10-06T08:54:00.000Z,,,,,,,2022-10-06 08:55:48.585963+00:00
0,1,Bitcoin,BTC,bitcoin,9764,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19170843.0,19170843.0,,1,,,,2022-10-06T08:55:00.000Z,20144.97742889796,36083791656.22179,6.2093,-0.41822537,-0.06028421,4.09927591,0.92961366,-12.3221298,-6.69571121,386196199527.9465,40.0295,423044526006.86,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
1,1027,Ethereum,ETH,ethereum,6127,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122674645.499,122674645.499,,2,,,,2022-10-06T08:55:00.000Z,1358.9073074458597,11460051412.746674,25.5783,-0.58767714,0.94316152,2.73405216,-18.02745379,-19.2275702,10.83257069,166703472206.92145,17.2789,166703472206.92,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
2,825,Tether,USDT,tether,40519,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,68212574445.55758,70155449905.79822,,3,,,,2022-10-06T08:55:00.000Z,1.000132831600282,45188238448.17373,6.1183,0.00180112,-0.01173755,0.01190076,0.00724006,0.00064688,0.06925597,68221635230.98054,7.0712,70164768766.48,,2022-10-06T08:55:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2022-10-06 08:56:49.739435+00:00
3,1839,BNB,BNB,bnb,1121,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",200000000.0,161337261.09,161337261.09,,4,,,,2022-10-06T08:55:00.000Z,294.15450159895977,667911755.4776894,-10.3838,-0.33924577,0.1901429,4.93024127,4.76043299,-5.64981992,23.19022565,47458081625.270195,4.9191,58830900319.79,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
4,3408,USD Coin,USDC,usd-coin,6444,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,46433644182.94838,46433644182.94838,,5,,,,2022-10-06T08:55:00.000Z,0.9999723451454616,3864291813.5568237,4.4429,-0.00248832,0.00025452,-0.0025697,-0.00393136,-0.00100254,-0.0177474,46432360067.27281,4.8127,46432360067.27,,2022-10-06T08:55:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2022-10-06 08:56:49.739435+00:00
5,52,XRP,XRP,xrp,826,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,49858575704.0,99989275183.0,,6,,,,2022-10-06T08:55:00.000Z,0.49318465440094605,2316005057.8227787,-5.8283,-0.45408492,2.78903053,12.0067749,47.51401278,32.64649569,40.62969473,24589484427.500645,2.5487,49318465440.09,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
6,4687,Binance USD,BUSD,binance-usd,5234,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin']",,21042229623.12,21042229623.12,,7,,,,2022-10-06T08:55:00.000Z,1.000226943428334,6789374559.476867,3.3084,0.04828482,-0.1177666,0.09627878,0.02969971,0.00520815,-0.17067825,21047005018.85046,2.1824,21047005018.85,,2022-10-06T08:55:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,,2022-10-06 08:56:49.739435+00:00
7,2010,Cardano,ADA,cardano,577,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano']",45000000000.0,34260404094.545,34988431994.953,,8,,,,2022-10-06T08:55:00.000Z,0.43139684876402273,450669184.01096165,4.157,-0.37934811,0.42298594,-0.49648879,-14.13101854,-16.50227899,-8.29803614,14779830363.768734,1.5319,19412858194.38,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
8,5426,Solana,SOL,solana,389,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",,355222187.2000403,511616946.142289,,9,,,,2022-10-06T08:55:00.000Z,33.99923188691899,692285321.9516715,-1.5718,-0.05490422,0.69424992,2.08318189,3.01239436,-14.77045509,-8.45485783,12077281513.992716,1.252,17394583189.17,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
9,74,Dogecoin,DOGE,dogecoin,571,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,132670764299.89409,132670764299.89409,,10,,,,2022-10-06T08:55:00.000Z,0.06508314410046018,531366678.74029475,-46.687,-0.39695608,0.83573094,8.06518228,2.8768522,-4.97056685,-6.63505961,8634630470.848194,0.8951,8634630470.85,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
10,3890,Polygon,MATIC,polygon,496,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,8734317475.28493,10000000000.0,,11,,,,2022-10-06T08:55:00.000Z,0.8461955302182926,402797146.5177128,4.1906,-0.0565773,1.66135773,14.33530654,-5.38180349,-6.62469368,49.18178169,7390940407.09363,0.7664,8461955302.18,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
11,6636,Polkadot,DOT,polkadot-new,418,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",,1123625168.699921,1239248839.0251007,,12,904869778.0,5834840896.198706,,2022-10-06T08:55:00.000Z,6.448265858867822,199236831.36952606,1.7952,0.01941656,0.82955719,0.83691787,-15.05670645,-23.8057282,-9.05449486,7245433813.492297,0.751,7991005979.33,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
12,4943,Dai,DAI,multi-collateral-dai,1409,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,6786316897.774456,6786316897.774456,,13,,,,2022-10-06T08:55:00.000Z,0.9996592773648897,306694084.60142684,8.7019,-0.00340204,-0.01297102,-0.00410055,-0.01575638,0.01435186,-0.02866031,6784004645.998353,0.7032,6784004646.0,,2022-10-06T08:55:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,,2022-10-06 08:56:49.739435+00:00
13,5994,Shiba Inu,SHIB,shiba-inu,429,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,549063278876301.94,589735030408322.8,,14,,,,2022-10-06T08:55:00.000Z,1.1420407919721236e-05,233729052.69219422,-31.1378,-0.04795543,0.08277552,3.15690972,-9.56340608,-4.25453595,4.7870078,6270526618.507029,0.6499,6735014611.81,,2022-10-06T08:55:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2022-10-06 08:56:49.739435+00:00
14,1958,TRON,TRX,tron,688,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,92336121345.4656,92336145060.91248,,15,71659659264.0,4472791283.781933,,2022-10-06T08:55:00.000Z,0.06241714417457396,297912431.13722104,-4.231,-0.09970201,0.15530772,3.88932633,-1.61021705,-10.3679539,-8.87301465,5763356998.540883,0.5974,5763358478.79,,2022-10-06T08:55:00.000Z,,,,,,,2022-10-06 08:56:49.739435+00:00
0,1,Bitcoin,BTC,bitcoin,9764,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",21000000.0,19170843.0,19170843.0,,1,,,,2022-10-06T08:56:00.000Z,20144.14014431961,36096918187.01533,6.2926,-0.44485964,-0.08595377,4.08822451,0.91678589,-12.32142916,-6.69398101,386180148076.74854,40.0394,423026943030.71,,2022-10-06T08:56:00.000Z,,,,,,,2022-10-06 08:57:50.903643+00:00
1,1027,Ethereum,ETH,ethereum,6127,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem']",,122674645.499,122674645.499,,2,,,,2022-10-06T08:56:00.000Z,1358.869819600868,11460346626.016975,25.5834,-0.61484635,0.91424141,2.71367441,-18.04034766,-19.22418942,10.87535097,166698873398.82654,17.2834,166698873398.83,,2022-10-06T08:56:00.000Z,,,,,,,2022-10-06 08:57:50.903643+00:00
2,825,Tether,USDT,tether,40519,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",,68212574445.55758,70155449905.79822,,3,,,,2022-10-06T08:56:00.000Z,1.000135800432445,45189221161.922165,6.1362,0.00267259,-0.01057806,0.01218533,0.00865847,0.00098246,0.06701066,68221837742.665474,7.0733,70164977046.23,,2022-10-06T08:56:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2022-10-06 08:57:50.903643+00:00
3,1839,BNB,BNB,bnb,1121,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",200000000.0,161337261.09,161337261.09,,4,,,,2022-10-06T08:56:00.000Z,294.1370057471937,667911427.180874,-10.3837,-0.40614671,0.17859257,4.90730843,4.7424998,-5.65111715,23.19648052,47455258892.46582,4.9202,58827401149.44,,2022-10-06T08:56:00.000Z,,,,,,,2022-10-06 08:57:50.903643+00:00
4,3408,USD Coin,USDC,usd-coin,6444,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",,46433644182.94838,46433644182.94838,,5,,,,2022-10-06T08:56:00.000Z,1.0000298184134835,3864318779.2561827,4.4431,-0.00368773,0.00672462,0.00293044,0.00297131,0.0066341,-0.01194332,46435028760.55017,4.8144,46435028760.55,,2022-10-06T08:56:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2022-10-06 08:57:50.903643+00:00
5,52,XRP,XRP,xrp,826,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,49858575704.0,99989275183.0,,6,,,,2022-10-06T08:56:00.000Z,0.49316904419621616,2316068968.758832,-5.8583,-0.46722665,2.77441538,11.98298522,47.50232129,32.64829134,40.61141043,24588706124.926365,2.5494,49316904419.62,,2022-10-06T08:56:00.000Z,,,,,,,2022-10-06 08:57:50.903643+00:00
